Num_Acc,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh
201500019493,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1979.0,B01
201500054628,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1957.0,A01
201400047547,3.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1971.0,B01
200500068755,5.0,2,4,2,0.0,92.0,0.0,0.0,0.0,1940.0,A01
201100053479,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1983.0,A01
201400026306,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1953.0,B01
201200002497,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1975.0,A01
201200057843,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,1982.0,A01
201200022544,,3,4,1,5.0,93.0,8.0,0.0,0.0,2006.0,A01
201300025695,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1974.0,A01
201300034378,4.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1972.0,B01
201100056532,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1992.0,A01
201300005698,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1954.0,A01
200600077480,0.0,3,4,2,0.0,0.0,3.0,3.0,3.0,1994.0,A01
201300034092,,3,3,2,5.0,93.0,3.0,3.0,1.0,1937.0,A01
201200005645,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1974.0,B02
200600083374,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1970.0,B01
201500021674,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1959.0,A01
201300031145,3.0,2,3,2,5.0,11.0,0.0,0.0,0.0,1995.0,B01
200900069033,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1980.0,A01
200700014699,1.0,1,4,2,0.0,13.0,0.0,0.0,0.0,1931.0,A01
201500056852,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1971.0,B02
201200010933,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1996.0,A01
201400038727,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1996.0,A01
201000054697,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1992.0,B01
200900012215,1.0,1,2,1,5.0,11.0,0.0,0.0,0.0,1967.0,A01
201100030344,1.0,1,1,1,2.0,11.0,0.0,0.0,0.0,1991.0,A01
201300055491,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1964.0,A01
201600001445,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1994.0,A01
201100004849,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1961.0,A01
201500031008,,3,3,2,9.0,,3.0,3.0,2.0,2012.0,A01
201200040792,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1954.0,A01
201300028282,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1973.0,A01
200600048652,1.0,1,3,1,4.0,13.0,0.0,0.0,0.0,1964.0,A01
200800066014,0.0,3,3,2,2.0,0.0,4.0,3.0,1.0,1992.0,A01
201300048397,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1993.0,A01
200600068730,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1977.0,B01
201400031187,1.0,1,1,2,0.0,12.0,0.0,0.0,0.0,1988.0,A01
201200004950,3.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1993.0,A01
201100002829,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1967.0,A01
201600025298,3.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1958.0,B01
201200012005,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1976.0,A01
201000002716,4.0,2,3,2,5.0,13.0,0.0,0.0,0.0,1989.0,A01
201200016438,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1959.0,A01
201400032661,1.0,1,4,2,5.0,43.0,0.0,0.0,0.0,2001.0,B01
201000030273,4.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1989.0,A01
200700054301,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1955.0,B02
200700063632,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1958.0,A01
201000055273,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1980.0,A01
201400057507,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1985.0,B01
200900069746,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1957.0,A01
201600004189,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1947.0,A01
200800052630,0.0,3,4,2,0.0,0.0,4.0,3.0,0.0,1951.0,A01
200900045807,,3,3,1,3.0,,2.0,3.0,1.0,1933.0,A01
201000018674,3.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1998.0,A01
200800075531,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1972.0,A01
201100061987,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1988.0,B01
201100030131,1.0,1,3,2,0.0,11.0,0.0,0.0,0.0,1987.0,A01
200900001665,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1988.0,A01
200800043975,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1930.0,A01
201200051731,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1987.0,B01
201000058299,,3,4,2,1.0,93.0,2.0,3.0,2.0,1976.0,A01
201500038185,,3,2,2,5.0,93.0,4.0,3.0,1.0,1925.0,A01
201200044973,,3,4,1,1.0,93.0,3.0,3.0,1.0,1942.0,A01
201200025170,1.0,1,3,1,9.0,93.0,0.0,0.0,0.0,1969.0,A01
201300026353,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1996.0,A01
200600036389,0.0,3,4,1,1.0,0.0,5.0,0.0,1.0,1936.0,A01
200900045978,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1950.0,A01
200500045199,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1973.0,C01
200700046832,1.0,1,3,2,9.0,11.0,0.0,0.0,0.0,1968.0,B02
200600030999,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1988.0,B02
200600066140,1.0,1,4,2,9.0,11.0,0.0,0.0,0.0,1945.0,B01
201400044147,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1929.0,A01
200500019714,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1985.0,A01
200700039995,3.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1982.0,A01
201300014193,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1992.0,A01
201200049501,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1991.0,A01
200800068577,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1963.0,A01
200700033053,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1960.0,B02
201400018049,4.0,2,3,1,0.0,11.0,0.0,0.0,0.0,1993.0,A01
201100057076,3.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1922.0,A01
201400017746,5.0,2,4,1,0.0,11.0,0.0,0.0,0.0,2010.0,A01
200900074435,,3,4,1,9.0,93.0,1.0,3.0,1.0,2003.0,A01
201100027323,1.0,1,1,2,5.0,13.0,0.0,0.0,0.0,1962.0,A01
200700007222,4.0,2,3,1,0.0,11.0,0.0,0.0,0.0,1988.0,A01
201500020113,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1978.0,A01
200600074508,1.0,1,1,1,5.0,10.0,0.0,0.0,0.0,1986.0,A01
200500021779,4.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1984.0,B01
200700075023,2.0,2,2,2,0.0,11.0,0.0,0.0,0.0,1977.0,A01
200800006072,4.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1989.0,A01
201300015695,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1950.0,A01
200700018093,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1977.0,B01
200900019963,1.0,1,4,1,5.0,11.0,,,,1948.0,B02
200900010173,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1952.0,A01
200500010244,3.0,2,4,1,0.0,11.0,0.0,0.0,0.0,2003.0,B01
200900071346,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1930.0,A01
200600019230,1.0,1,1,1,3.0,11.0,0.0,0.0,0.0,1936.0,A01
200800028729,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1991.0,A01
201000032287,,3,3,2,0.0,93.0,1.0,3.0,1.0,1920.0,A01
201600047931,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1970.0,A01
200500084444,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1949.0,A01
200700063779,0.0,3,4,2,0.0,0.0,4.0,3.0,1.0,1942.0,A01
201000049086,1.0,1,1,1,9.0,21.0,0.0,0.0,0.0,1991.0,Z01
200900062662,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1986.0,A01
201300041067,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1982.0,A01
201300056587,5.0,2,4,1,5.0,21.0,0.0,0.0,0.0,1987.0,A01
200500053830,5.0,2,3,2,0.0,31.0,0.0,0.0,0.0,2001.0,A01
201300005223,4.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1987.0,A01
201400001011,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1954.0,B02
200900030626,4.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1941.0,A01
201500037586,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1965.0,A01
201300037302,3.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1952.0,B01
201200006147,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1993.0,B02
201500044461,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1983.0,A01
201400012434,1.0,1,2,1,5.0,1.0,0.0,0.0,0.0,1999.0,B02
201400038980,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1987.0,A01
201400030014,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1977.0,A01
200500016465,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1975.0,A01
201500048168,1.0,1,1,1,3.0,11.0,0.0,0.0,0.0,1942.0,A01
200700008388,0.0,3,4,2,5.0,0.0,1.0,3.0,1.0,1931.0,A01
200900068913,,3,3,1,1.0,93.0,2.0,3.0,1.0,1977.0,A01
200600060397,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1959.0,A01
200500070476,0.0,3,3,2,5.0,0.0,5.0,0.0,2.0,1963.0,B02
201400002823,1.0,1,3,1,5.0,13.0,0.0,0.0,0.0,1968.0,A01
201400010977,1.0,1,1,1,4.0,93.0,0.0,0.0,0.0,1984.0,B01
200600050219,1.0,1,4,1,0.0,22.0,0.0,0.0,0.0,1979.0,B01
200900018938,1.0,1,3,1,3.0,93.0,0.0,0.0,0.0,1944.0,B01
200800043329,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1989.0,A01
200900022027,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1977.0,A01
201500011897,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1997.0,A01
200800017857,3.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1988.0,A01
200600081019,0.0,3,4,2,0.0,0.0,0.0,3.0,1.0,1986.0,A01
201300015008,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1976.0,A01
201000063428,1.0,1,4,1,1.0,23.0,0.0,0.0,0.0,1978.0,A01
200700037778,1.0,1,1,1,0.0,21.0,0.0,0.0,0.0,1959.0,A01
200600010007,1.0,1,4,1,4.0,13.0,0.0,0.0,0.0,1942.0,B01
200500068616,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1947.0,A01
201400032460,,3,4,1,5.0,93.0,3.0,3.0,1.0,1952.0,A01
201100031600,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1976.0,A01
200600077767,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1964.0,B01
200900058070,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1964.0,A01
200500087699,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1924.0,A01
201000006249,,3,4,2,5.0,,6.0,1.0,3.0,1998.0,A01
200700022893,1.0,1,4,2,4.0,21.0,0.0,0.0,0.0,1984.0,B01
201000011455,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1952.0,B02
201200022271,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1958.0,B01
200600073681,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1930.0,A01
201100000907,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1940.0,B02
200500037396,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1982.0,A01
201000041063,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1981.0,A01
201200058373,,3,4,1,5.0,,3.0,3.0,2.0,1988.0,Z01
201400015337,1.0,1,4,2,1.0,13.0,0.0,0.0,0.0,1961.0,C01
201300018695,1.0,1,1,2,2.0,11.0,0.0,0.0,0.0,1987.0,A01
201400004721,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1999.0,B02
201600026024,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1982.0,A01
200600009184,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1958.0,C01
201400010366,,3,3,2,2.0,93.0,3.0,4.0,2.0,2008.0,A01
201100011387,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1981.0,A01
200900066245,2.0,2,1,1,9.0,11.0,0.0,0.0,0.0,1960.0,C01
200800074188,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1977.0,D01
200600031734,1.0,1,3,1,5.0,20.0,0.0,0.0,0.0,1946.0,A01
201500055733,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1961.0,B01
201000050840,,3,4,1,0.0,93.0,0.0,0.0,2.0,2007.0,A01
200900013062,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1986.0,A01
201500034128,2.0,2,3,1,0.0,21.0,0.0,0.0,0.0,2002.0,B01
200500005191,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1952.0,C01
200600032269,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1955.0,B02
200900008209,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1979.0,C03
201400049591,1.0,1,4,2,5.0,13.0,0.0,0.0,0.0,1978.0,A01
200800046657,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1967.0,B02
200600071844,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1986.0,A01
201200041824,,3,4,1,9.0,93.0,1.0,2.0,2.0,1932.0,A01
200500068769,2.0,2,4,1,0.0,12.0,0.0,0.0,0.0,1968.0,A01
201000006713,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1991.0,A01
200700011721,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1956.0,A01
200700054978,0.0,3,4,2,3.0,0.0,0.0,3.0,1.0,1920.0,A01
200600072696,2.0,2,4,1,0.0,21.0,0.0,0.0,0.0,1988.0,A01
200600063206,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1952.0,B01
200600010855,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1953.0,A01
201600038343,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1933.0,A01
200700036797,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1990.0,B01
200500073799,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1957.0,C01
200700022174,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1984.0,A01
201100014502,3.0,2,3,2,5.0,11.0,0.0,0.0,0.0,1994.0,A01
201600052004,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1981.0,A01
200600021437,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1978.0,B01
201000059623,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1980.0,A01
201200006275,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1993.0,A01
201300035522,1.0,1,4,2,5.0,12.0,0.0,0.0,0.0,1993.0,A01
201600004883,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1962.0,C03
201300029091,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1989.0,A01
201500056750,1.0,1,1,2,3.0,11.0,0.0,0.0,0.0,1977.0,A01
200600007127,1.0,1,1,1,5.0,10.0,0.0,0.0,0.0,1942.0,A01
201200059315,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1964.0,B01
201600046858,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1987.0,A01
200900035460,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1937.0,B01
201000043200,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1987.0,A01
201400026199,2.0,2,1,1,5.0,21.0,0.0,0.0,0.0,1997.0,A01
200800015949,2.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1988.0,C03
200500042850,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1967.0,A01
201500008801,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1966.0,A01
201200055766,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1972.0,B01
201300013253,2.0,2,3,1,0.0,21.0,0.0,0.0,0.0,2000.0,A01
200700067856,2.0,2,3,2,0.0,21.0,0.0,0.0,0.0,1991.0,A01
200500003377,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1987.0,B01
201100006083,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1947.0,A01
200700079823,0.0,3,4,2,5.0,0.0,2.0,3.0,1.0,1978.0,A01
200600028620,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1977.0,B01
201600002473,2.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1973.0,L12
200600032744,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1984.0,A01
200600041278,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,1951.0,A01
201300038764,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,1982.0,B01
200500058970,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1957.0,A01
201400045306,,3,3,1,2.0,93.0,3.0,3.0,1.0,2001.0,Z01
201200012113,9.0,2,3,1,0.0,13.0,0.0,0.0,0.0,1961.0,A01
200600076318,1.0,1,1,2,4.0,11.0,0.0,0.0,0.0,1958.0,A01
200600035879,0.0,3,4,2,9.0,0.0,1.0,3.0,1.0,1999.0,A01
201500007134,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1998.0,A01
201400008632,3.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1966.0,B02
200900003317,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1990.0,A01
201100040390,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1979.0,A01
200500076622,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1976.0,B01
200700038567,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1967.0,A01
200700055456,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1983.0,B01
200700032530,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1992.0,B02
201500001383,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1974.0,B02
200700070684,1.0,1,1,1,1.0,21.0,0.0,0.0,0.0,1986.0,A01
201000049739,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1988.0,A01
201000068065,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1985.0,A01
201200020056,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1987.0,A01
201400031945,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1986.0,A01
201400016688,5.0,2,4,2,5.0,13.0,0.0,0.0,0.0,1970.0,A01
201000051579,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1979.0,B01
200500002325,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1937.0,B01
201500051749,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1980.0,A01
201100050230,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1980.0,A01
200800037439,2.0,2,4,2,0.0,21.0,0.0,0.0,0.0,1960.0,A01
201300010224,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1975.0,B01
201300000787,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1970.0,A01
200700042549,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1981.0,A01
200700061693,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1974.0,A01
200900073414,1.0,1,1,2,0.0,13.0,0.0,0.0,0.0,1950.0,A01
201100037090,4.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1988.0,A01
201400029571,4.0,2,4,2,4.0,11.0,0.0,0.0,0.0,1999.0,B01
201300005768,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1966.0,B02
201200045509,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1967.0,B01
201000035657,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1976.0,C01
201400012203,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1957.0,B02
201300043203,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1954.0,A01
200800000001,0.0,3,3,2,5.0,0.0,1.0,3.0,1.0,1932.0,A01
200900009571,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1970.0,A01
201300014885,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1975.0,B01
200500033085,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1983.0,B01
200800022709,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1979.0,A01
201300040899,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1972.0,A01
200700078662,3.0,2,3,1,0.0,11.0,0.0,0.0,0.0,1959.0,A01
200600040822,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1972.0,B01
200800046711,4.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1989.0,B02
200500044265,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1943.0,B01
200600030403,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1977.0,A01
200700034160,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1947.0,B01
200800013629,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1984.0,A01
200900018341,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1956.0,A01
200500055004,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1989.0,B02
201300044124,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1992.0,B01
201100016724,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1979.0,A01
201600034193,3.0,2,3,2,9.0,11.0,0.0,0.0,0.0,1934.0,C01
201500051793,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1984.0,B01
200800006258,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1983.0,B02
201500040092,3.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1996.0,A01
200700044998,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1970.0,B01
201500018479,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1947.0,B02
200700040625,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1942.0,B02
201100029658,5.0,2,4,1,5.0,21.0,0.0,0.0,0.0,1980.0,A01
200600073129,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1977.0,B02
200600045350,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1987.0,B02
201000035200,,3,3,2,5.0,93.0,1.0,3.0,2.0,2007.0,A01
201100042150,4.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1999.0,A01
200600065431,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1979.0,B01
201100060328,,3,4,2,9.0,,3.0,3.0,1.0,1971.0,A01
200700050596,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1974.0,B01
201400052557,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1975.0,B01
201300021664,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1988.0,B02
201100013978,1.0,1,3,1,4.0,11.0,0.0,0.0,0.0,1973.0,A01
201200036306,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1958.0,A01
200700059780,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1953.0,A01
200700067823,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1972.0,C01
200700054588,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1968.0,B02
200900063438,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1985.0,B01
201100014534,8.0,2,1,2,2.0,31.0,0.0,0.0,0.0,2003.0,B02
201000012988,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1964.0,B02
200700070847,0.0,3,4,2,3.0,0.0,4.0,3.0,2.0,1996.0,A01
200500016207,1.0,1,4,2,9.0,11.0,0.0,0.0,0.0,1950.0,A01
200600042317,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1982.0,A01
201500005038,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1998.0,A01
201000045184,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1978.0,B01
201600058490,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1992.0,A01
201100049951,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1984.0,B01
201300004506,5.0,2,4,2,5.0,31.0,0.0,0.0,0.0,2005.0,B02
201400045296,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1995.0,B01
201000029748,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1961.0,A01
200700076012,3.0,2,4,2,0.0,10.0,0.0,0.0,0.0,1965.0,B02
200700073835,1.0,1,2,1,3.0,21.0,0.0,0.0,0.0,1976.0,A01
200600065731,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1956.0,A01
200900048975,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1932.0,A01
201500016128,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1969.0,A01
200900035695,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1988.0,A01
201500040076,,3,1,2,0.0,93.0,0.0,0.0,0.0,1996.0,B01
200800038490,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1943.0,A01
201200012984,1.0,1,2,2,5.0,11.0,0.0,0.0,0.0,1990.0,A01
201500058193,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1978.0,A01
201000015041,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1976.0,A01
201600001217,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1945.0,A01
200600059659,1.0,1,1,2,3.0,11.0,0.0,0.0,0.0,1984.0,A01
201400043184,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1988.0,B01
200600063547,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1975.0,A01
201400042398,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1956.0,A01
200600002835,0.0,3,4,1,2.0,0.0,1.0,3.0,1.0,1999.0,A01
201500016509,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1936.0,A01
201600027943,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1989.0,A01
201200025898,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1986.0,B01
200600049400,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1970.0,A01
201400026954,3.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1999.0,B01
200500040829,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1960.0,A01
201200021474,3.0,2,1,1,0.0,31.0,0.0,0.0,0.0,2008.0,D01
200900038931,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1956.0,B02
